year,unitid,inst_name,state_abbr,level_of_study,credit_hours,contact_hours,acttype,est_fte,rep_fte,enrollment_fall
"2021","138558","Abraham Baldwin Agricultural College","GA","First professional","","","Credit hours","",""
"2021","138558","Abraham Baldwin Agricultural College","GA","Graduate","","","Credit hours","",""
"2021","138558","Abraham Baldwin Agricultural College","GA","Undergraduate","90551","","Credit hours","3018","3018","3990"
"2021","138600","Agnes Scott College","GA","First professional","","","Credit hours","",""
"2021","138600","Agnes Scott College","GA","Graduate","747","","Credit hours","31","31","66"
"2021","138600","Agnes Scott College","GA","Undergraduate","32044","","Credit hours","1068","1068","1014"
"2021","138716","Albany State University","GA","First professional","","","Credit hours","",""
"2021","138716","Albany State University","GA","Graduate","9335","","Credit hours","389","389","407"
"2021","138716","Albany State University","GA","Undergraduate","146065","","Credit hours","4869","4869","6102"
"2021","138682","Albany Technical College","GA","First professional","","","Credit hours","",""
"2021","138682","Albany Technical College","GA","Graduate","","","Credit hours","",""
"2021","138682","Albany Technical College","GA","Undergraduate","59408","","Credit hours","1980","1980","3022"
"2021","443748","Altierus Career College-Norcross","GA","First professional","","","Credit hours","",""
"2021","443748","Altierus Career College-Norcross","GA","Graduate","","","Credit hours","",""
"2021","443748","Altierus Career College-Norcross","GA","Undergraduate","31627","","Credit hours","1054","1054","684"
"2021","438586","American InterContinental University-Atlanta","GA","First professional","","","Credit hours","",""
"2021","438586","American InterContinental University-Atlanta","GA","Graduate","3654","","Credit hours","102","102","153"
"2021","438586","American InterContinental University-Atlanta","GA","Undergraduate","69620","","Credit hours","1547","1547","1312"
"2021","138761","Andrew College","GA","First professional","","","Credit hours","",""
"2021","138761","Andrew College","GA","Graduate","","","Credit hours","",""
"2021","138761","Andrew College","GA","Undergraduate","6888","","Credit hours","230","230","301"
"2021","246813","Athens Technical College","GA","First professional","","","Credit hours","",""
"2021","246813","Athens Technical College","GA","Graduate","","","Credit hours","",""
"2021","246813","Athens Technical College","GA","Undergraduate","66709","","Credit hours","2224","2224","4294"
"2021","419244","Atlanta Institute of Music and Media","GA","First professional","","","Credit hours","",""
"2021","419244","Atlanta Institute of Music and Media","GA","Graduate","","","Credit hours","",""
"2021","419244","Atlanta Institute of Music and Media","GA","Undergraduate","8118","","Credit hours","271","271","270"
"2021","138901","Atlanta Metropolitan State College","GA","First professional","","","Credit hours","",""
"2021","138901","Atlanta Metropolitan State College","GA","Graduate","","","Credit hours","",""
"2021","138901","Atlanta Metropolitan State College","GA","Undergraduate","35035","","Credit hours","1168","1168","1704"
"2021","138938","Atlanta School of Massage","GA","First professional","","","Contact hours","",""
"2021","138938","Atlanta School of Massage","GA","Graduate","","","Contact hours","",""
"2021","138938","Atlanta School of Massage","GA","Undergraduate","","227767","Contact hours","253","253","303"
"2021","138840","Atlanta Technical College","GA","First professional","","","Credit hours","",""
"2021","138840","Atlanta Technical College","GA","Graduate","","","Credit hours","",""
"2021","138840","Atlanta Technical College","GA","Undergraduate","76525","","Credit hours","2551","2551","3030"
"2021","138929","Atlanta's John Marshall Law School","GA","First professional","","","Not applicable","","274"
"2021","138929","Atlanta's John Marshall Law School","GA","Graduate","","","Not applicable","","","299"
"2021","138929","Atlanta's John Marshall Law School","GA","Undergraduate","","","Not applicable","",""
"2021","447917","Augusta School of Massage","GA","First professional","","","Contact hours","",""
"2021","447917","Augusta School of Massage","GA","Graduate","","","Contact hours","",""
"2021","447917","Augusta School of Massage","GA","Undergraduate","","58800","Contact hours","65","65","20"
"2021","138956","Augusta Technical College","GA","First professional","","","Credit hours","",""
"2021","138956","Augusta Technical College","GA","Graduate","","","Credit hours","",""
"2021","138956","Augusta Technical College","GA","Undergraduate","76861","","Credit hours","2562","2562","3863"
"2021","482149","Augusta University","GA","First professional","","","Credit hours","","1348"
"2021","482149","Augusta University","GA","Graduate","57565","","Credit hours","2399","2399","3246"
"2021","482149","Augusta University","GA","Undergraduate","147019","","Credit hours","4901","4901","5674"
"2021","440059","Aviation Institute of Maintenance-Atlanta","GA","First professional","","","Credit hours","",""
"2021","440059","Aviation Institute of Maintenance-Atlanta","GA","Graduate","","","Credit hours","",""
"2021","440059","Aviation Institute of Maintenance-Atlanta","GA","Undergraduate","35626","","Credit hours","1188","1188","870"
"2021","139144","Berry College","GA","First professional","","","Credit hours","",""
"2021","139144","Berry College","GA","Graduate","2907","","Credit hours","121","121","119"
"2021","139144","Berry College","GA","Undergraduate","63901","","Credit hours","2130","2130","2006"
"2021","139153","Beulah Heights University","GA","First professional","","","Credit hours","",""
"2021","139153","Beulah Heights University","GA","Graduate","2374","","Credit hours","99","99","221"
"2021","139153","Beulah Heights University","GA","Undergraduate","3765","","Credit hours","126","126","344"
"2021","139199","Brenau University","GA","First professional","","","Credit hours","","357"
"2021","139199","Brenau University","GA","Graduate","23433","","Credit hours","976","976","1103"
"2021","139199","Brenau University","GA","Undergraduate","35639","","Credit hours","1188","1188","1710"
"2021","139205","Brewton-Parker College","GA","First professional","","","Credit hours","",""
"2021","139205","Brewton-Parker College","GA","Graduate","","","Credit hours","",""
"2021","139205","Brewton-Parker College","GA","Undergraduate","18419","","Credit hours","614","614","835"
"2021","483045","Central Georgia Technical College","GA","First professional","","","Credit hours","",""
"2021","483045","Central Georgia Technical College","GA","Graduate","","","Credit hours","",""
"2021","483045","Central Georgia Technical College","GA","Undergraduate","158303","","Credit hours","5277","5277","8140"
"2021","475732","Chamberlain University-Georgia","GA","First professional","","","Credit hours","",""
"2021","475732","Chamberlain University-Georgia","GA","Graduate","","","Credit hours","",""
"2021","475732","Chamberlain University-Georgia","GA","Undergraduate","40211","","Credit hours","1340","1117","1330"
"2021","140331","Chattahoochee Technical College","GA","First professional","","","Credit hours","",""
"2021","140331","Chattahoochee Technical College","GA","Graduate","","","Credit hours","",""
"2021","140331","Chattahoochee Technical College","GA","Undergraduate","170572","","Credit hours","5686","5686","9432"
"2021","138947","Clark Atlanta University","GA","First professional","","","Credit hours","",""
